"p.depth","p.polarity","p.useless","event"
0.667312806924347,0.564018699314289,0.282723059877753,"explosion"
0.338807327931523,NA,0.0106315929442644,"explosion"
0.0231888238391625,1.05229534201474e-07,0.530318532837555,"earthquake"
0.0049315191543966,1.41361317364888e-60,0.744745733914897,"earthquake"
0.315505901329787,NA,0.131436023628339,"explosion"
0.0195310292020867,3.77104600225115e-62,0.0577317634597421,"earthquake"
NA,5.18158412369128e-72,0.897751313634217,"earthquake"
NA,0.564018699314289,0.893071433994919,"explosion"
0.352723972673004,2.34567654942162e-65,0.301491635618731,"earthquake"
0.00324783408960494,4.41908196562051e-50,0.423115959623829,"earthquake"
